filename,version,pre_load,path,del_flg
hamster,100,1,prefab/animal/no01,0
hedgehog,100,250,prefab/animal/no02,0
rhinoceros,100,250,prefab/animal/no03,0
triceratops,100,200,prefab/animal/no04,0
usagi,100,250,prefab/animal/no05,0
kapibara,100,250,prefab/animal/no06,0
koala,100,250,prefab/animal/no07,0
kangaroo,100,250,prefab/animal/no08,0
neko,100,250,prefab/animal/no09,0
lion,100,250,prefab/animal/no10,0
whitetiger,100,250,prefab/animal/no11,0
sabertiger,100,250,prefab/animal/no12,0
koinu,100,250,prefab/animal/no13,0
ookami,100,250,prefab/animal/no14,0
yamainu,100,250,prefab/animal/no15,0
kerberos,100,250,prefab/animal/no16,0
risuzaru,100,250,prefab/animal/no17,0
nihonzaru,100,250,prefab/animal/no18,0
gorilla,100,250,prefab/animal/no19,0
songokuu,100,250,prefab/animal/no20,0
bambi,100,250,prefab/animal/no21,0
hitsuji,100,250,prefab/animal/no22,0
alpaca,100,250,prefab/animal/no23,0
ezoshika,100,250,prefab/animal/no24,0
uma,100,250,prefab/animal/no25,0
shimauma,100,250,prefab/animal/no26,0
kirin,100,200,prefab/animal/no27,0
pagasus,100,250,prefab/animal/no28,0
kuma,100,250,prefab/animal/no29,0
araiguma,100,250,prefab/animal/no30,0
panda,100,250,prefab/animal/no31,0
shirokuma,100,250,prefab/animal/no32,0
zou,100,250,prefab/animal/no33,0
afurikazou,100,250,prefab/animal/no34,0
mommoth,100,250,prefab/animal/no35,0
mechazou,100,250,prefab/animal/no36,0
tokage,100,250,prefab/animal/no37,0
wani,100,200,prefab/animal/no38,0
tyrannosaurus,100,200,prefab/animal/no39,0
dragon,100,200,prefab/animal/no40,0
