"filename","version","pre_load","path","del_flg"
"00000003",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11010013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11010023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11010033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11010043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11020013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11020023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11020033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11020043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11030013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11030023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11030033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"11030043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12010013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12010023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12010033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12010043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12020013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12020023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12020033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12020043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12030013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12030023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12030033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"12030043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13010013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13010023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13010033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13010043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13010053",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13010063",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13010073",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13010083",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13010093",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13010103",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13020013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13020023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13020033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13020043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13020053",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13020063",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13020073",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13020083",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13020093",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13030013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13030023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13030033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13030043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13030053",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13030063",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13030073",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13030083",100,0,"assets/assetbundleresource/sprite/card_illust",0
"13030093",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14010013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14010023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14010033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14010043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14010053",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14010063",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14010073",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14010083",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14010093",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14010103",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14020013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14020023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14020033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14020043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14020053",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14020063",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14020073",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14020083",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14020093",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14030013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14030023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14030033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14030043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14030053",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14030063",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14030073",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14030083",100,0,"assets/assetbundleresource/sprite/card_illust",0
"14030093",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15010013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15010023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15010033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15010043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15020013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15020023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15020033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15020043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15030013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15030023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15030033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"15030043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16010013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16010023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16010033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16010043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16020013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16020023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16020033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16020043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16030013",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16030023",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16030033",100,0,"assets/assetbundleresource/sprite/card_illust",0
"16030043",100,0,"assets/assetbundleresource/sprite/card_illust",0
"tips_base0",100,0,"assets/assetbundleresource/sprite/tips",0
"tips_base1",100,0,"assets/assetbundleresource/sprite/tips",0
"tips_base2",100,0,"assets/assetbundleresource/sprite/tips",0
"tips_base3",100,0,"assets/assetbundleresource/sprite/tips",0
"tips_base4",100,0,"assets/assetbundleresource/sprite/tips",0
"navi_pos001",100,0,"assets/assetbundleresource/sprite/navi",0
"navi_pos002",100,0,"assets/assetbundleresource/sprite/navi",0
"navi_pos003",100,0,"assets/assetbundleresource/sprite/navi",0
"navi_pos004",100,0,"assets/assetbundleresource/sprite/navi",0
"navi_pos005",100,0,"assets/assetbundleresource/sprite/navi",0
"navi_pos006",100,0,"assets/assetbundleresource/sprite/navi",0
"collection_illust0000",100,0,"assets/assetbundleresource/sprite/collection_illust",0
"collection_illust0001",100,0,"assets/assetbundleresource/sprite/collection_illust",0
"collection_illust0002",100,0,"assets/assetbundleresource/sprite/collection_illust",0
"collection_illust0003",100,0,"assets/assetbundleresource/sprite/collection_illust",0
"collection_illust0004",100,0,"assets/assetbundleresource/sprite/collection_illust",0
"collection_illust0005",100,0,"assets/assetbundleresource/sprite/collection_illust",0
"collection_illust0006",100,0,"assets/assetbundleresource/sprite/collection_illust",0
"collection_illust0007",100,0,"assets/assetbundleresource/sprite/collection_illust",0
"collection_illust0008",100,0,"assets/assetbundleresource/sprite/collection_illust",0
"collection_illust0009",100,0,"assets/assetbundleresource/sprite/collection_illust",0
